customer_id,primary_country,first_purchase_date,last_purchase_date,recency_days,tenure_days,frequency,purchase_rows,units_purchased,distinct_products,gross_monetary_value,cancellation_invoices,cancellation_value,cancelled_units,net_monetary_value,average_order_value,cancellation_rate_pct,r_score,f_score,m_score,rfm_total_score,rfm_code,customer_segment
13188,United Kingdom,2011-11-28 15:28:00,2011-11-28 15:28:00,11,11,1,2,25,2,114.6,0,0.0,0,114.6,114.6,0.0,5,1,1,7,511,New Customers
13189,United Kingdom,2011-08-16 13:12:00,2011-11-21 10:39:00,18,115,2,29,842,29,260.68,0,0.0,0,260.68,130.34,0.0,5,2,1,8,521,Potential Loyalists
13190,United Kingdom,2009-12-07 12:13:00,2010-06-13 15:47:00,544,732,3,17,308,16,570.66,1,51.9,2,518.76,190.22,9.094732415098306,1,3,2,6,132,At Risk
13191,United Kingdom,2010-02-19 17:02:00,2010-02-19 17:02:00,658,658,1,57,111,57,159.21,0,0.0,0,159.21,159.21,0.0,1,1,1,3,111,Hibernating
13192,United Kingdom,2010-01-22 08:37:00,2011-09-05 14:13:00,95,686,6,162,1629,135,2558.58,2,14.049999999999999,11,2544.5299999999997,426.43,0.5491327220567659,3,4,4,11,344,Loyal Customers
13193,United Kingdom,2011-10-09 14:30:00,2011-10-09 14:30:00,61,61,1,25,46,22,112.08,0,0.0,0,112.08,112.08,0.0,4,1,1,6,411,Promising Customers
13194,United Kingdom,2010-10-14 11:54:00,2011-07-27 09:01:00,135,421,2,10,326,10,472.78,0,0.0,0,472.78,236.39,0.0,3,2,2,7,322,Need Attention
13195,United Kingdom,2010-10-21 13:07:00,2010-10-21 13:07:00,414,414,1,46,70,43,136.73,0,0.0,0,136.73,136.73,0.0,1,1,1,3,111,Hibernating
13196,United Kingdom,2010-04-01 12:54:00,2011-11-28 13:54:00,11,617,7,188,2006,141,3068.84,1,9.2,2,3059.6400000000003,438.4057142857143,0.299787541872499,5,4,5,14,545,Champions
13197,United Kingdom,2010-04-09 09:14:00,2010-04-09 09:14:00,609,609,1,19,204,19,373.01000000000005,0,0.0,0,373.01000000000005,373.01000000000005,0.0,1,1,2,4,112,Hibernating
13198,United Kingdom,2010-10-01 13:27:00,2011-11-29 15:17:00,10,434,8,314,3449,265,4974.2300000000005,4,61.95,11,4912.280000000001,621.7787500000001,1.245418888953667,5,4,5,14,545,Champions
13199,United Kingdom,2009-12-05 10:11:00,2011-12-06 12:30:00,3,734,66,202,11566,60,15949.210000000001,2,27.91,9,15921.300000000001,241.65469696969697,0.17499299338337135,5,5,5,15,555,Champions
13200,United Kingdom,2011-08-05 14:50:00,2011-11-20 15:35:00,19,126,4,46,516,42,870.09,0,0.0,0,870.09,217.5225,0.0,5,3,3,11,533,Potential Loyalists
13201,United Kingdom,2010-03-07 11:01:00,2010-07-25 14:30:00,502,642,4,86,1036,65,1233.06,0,0.0,0,1233.06,308.265,0.0,1,3,4,8,134,At Risk
13202,United Kingdom,2009-12-09 10:48:00,2010-11-10 16:24:00,394,730,7,69,572,55,1580.3,1,8.95,1,1571.35,225.75714285714284,0.5663481617414414,1,4,4,9,144,At Risk
13203,United Kingdom,2009-12-17 14:15:00,2011-11-30 10:45:00,9,722,10,169,2413,158,2648.25,1,17.700000000000003,6,2630.55,264.825,0.668365902010762,5,4,4,13,544,Champions
13204,United Kingdom,2009-12-08 14:56:00,2009-12-08 14:56:00,731,731,1,57,428,57,966.6600000000001,0,0.0,0,966.6600000000001,966.6600000000001,0.0,1,1,3,5,113,Hibernating
13205,United Kingdom,2010-09-22 16:26:00,2010-09-22 16:26:00,443,443,1,1,256,1,2803.2,0,0.0,0,2803.2,2803.2,0.0,1,1,4,6,114,At Risk
13206,United Kingdom,2009-12-07 13:48:00,2010-11-04 16:50:00,400,732,13,566,7086,393,8308.19,0,0.0,0,8308.19,639.0915384615384,0.0,1,5,5,11,155,At Risk
13207,United Kingdom,2010-04-06 16:37:00,2011-11-24 14:52:00,15,612,4,13,178,10,535.86,0,0.0,0,535.86,133.965,0.0,5,3,2,10,532,Potential Loyalists
13208,United Kingdom,2009-12-03 13:25:00,2011-10-11 16:25:00,59,736,8,250,1307,197,1951.82,0,0.0,0,1951.82,243.9775,0.0,4,4,4,12,444,Champions
13209,United Kingdom,2010-01-24 14:30:00,2011-11-09 13:54:00,30,684,13,366,5781,284,8509.51,3,71.45,21,8438.06,654.5776923076924,0.8396488164418398,5,5,5,15,555,Champions
13210,United Kingdom,2011-09-07 08:18:00,2011-09-07 08:18:00,93,93,1,22,316,22,353.48,0,0.0,0,353.48,353.48,0.0,3,1,2,6,312,Regular Customers
13211,United Kingdom,2009-12-06 15:24:00,2011-11-29 14:43:00,10,733,10,201,1845,98,2618.77,2,22.450000000000003,5,2596.32,261.877,0.8572726890868614,5,4,4,13,544,Champions
13212,United Kingdom,2011-10-09 14:48:00,2011-11-20 12:40:00,19,61,3,141,309,128,786.83,1,7.5,1,779.33,262.2766666666667,0.9531919220161914,5,3,3,11,533,Potential Loyalists
13213,United Kingdom,2010-05-20 14:50:00,2011-10-14 11:42:00,56,568,11,204,2962,181,3851.52,3,16.9,10,3834.62,350.1381818181818,0.4387878032568959,4,5,5,14,455,Champions
13214,United Kingdom,2010-03-03 14:10:00,2010-10-18 10:00:00,417,646,7,229,2966,207,3264.23,0,0.0,0,3264.23,466.31857142857143,0.0,1,4,5,10,145,At Risk
13215,United Kingdom,2010-11-02 18:26:00,2010-11-02 18:26:00,402,402,1,1,96,1,81.6,0,0.0,0,81.6,81.6,0.0,1,1,1,3,111,Hibernating
13216,United Kingdom,2011-03-17 12:18:00,2011-03-17 12:18:00,267,267,1,5,297,5,333.74,0,0.0,0,333.74,333.74,0.0,2,1,2,5,212,Hibernating
13217,United Kingdom,2010-02-22 12:49:00,2011-08-09 15:32:00,122,655,4,5,512,3,666.48,2,400.36,148,266.12,166.62,60.07081982955228,3,3,1,7,331,Need Attention
13218,United Kingdom,2011-08-04 16:59:00,2011-08-04 16:59:00,127,127,1,5,88,5,62.64,0,0.0,0,62.64,62.64,0.0,3,1,1,5,311,Regular Customers
13219,United Kingdom,2010-03-31 14:18:00,2010-03-31 14:18:00,618,618,1,11,11,11,76.23,0,0.0,0,76.23,76.23,0.0,1,1,1,3,111,Hibernating
13220,United Kingdom,2010-05-13 10:35:00,2011-09-22 13:38:00,78,575,5,53,396,46,1336.0900000000001,0,0.0,0,1336.0900000000001,267.218,0.0,4,4,4,12,444,Champions
13221,United Kingdom,2010-12-15 13:24:00,2011-04-13 16:58:00,240,359,2,65,243,61,844.86,0,0.0,0,844.86,422.43,0.0,2,2,3,7,223,Hibernating
13222,United Kingdom,2010-05-11 13:54:00,2010-05-11 13:54:00,577,577,1,1,30,1,88.5,0,0.0,0,88.5,88.5,0.0,1,1,1,3,111,Hibernating
13223,United Kingdom,2010-02-12 13:27:00,2011-05-23 13:03:00,200,665,6,13,568,8,969.12,0,0.0,0,969.12,161.52,0.0,2,4,3,9,243,At Risk
13224,United Kingdom,2011-07-11 14:10:00,2011-10-10 14:55:00,60,151,2,107,1515,100,2152.95,1,5.1,6,2147.85,1076.475,0.23688427506444645,4,2,4,10,424,Potential Loyalists
13225,United Kingdom,2009-12-17 09:09:00,2011-12-06 13:29:00,3,722,16,125,7401,60,16260.07,1,380.79999999999995,64,15879.27,1016.254375,2.3419333373103557,5,5,5,15,555,Champions
13226,United Kingdom,2010-11-11 13:46:00,2011-03-11 14:35:00,273,393,2,28,179,28,312.46,0,0.0,0,312.46,156.23,0.0,2,2,2,6,222,Hibernating
13227,United Kingdom,2011-05-22 11:47:00,2011-05-22 11:47:00,201,201,1,9,99,9,257.7,0,0.0,0,257.7,257.7,0.0,2,1,1,4,211,Hibernating
13228,United Kingdom,2011-09-19 14:28:00,2011-09-19 14:28:00,81,81,1,2,200,2,358.0,0,0.0,0,358.0,358.0,0.0,4,1,2,7,412,Promising Customers
13229,United Kingdom,2011-04-28 12:07:00,2011-04-28 12:07:00,225,225,1,10,63,10,160.95,0,0.0,0,160.95,160.95,0.0,2,1,1,4,211,Hibernating
13230,United Kingdom,2010-03-18 20:02:00,2011-12-05 16:03:00,4,631,30,1250,3495,652,6109.51,1,43.56,121,6065.95,203.65033333333335,0.7129868025422661,5,5,5,15,555,Champions
13232,United Kingdom,2011-04-10 13:48:00,2011-11-27 10:39:00,12,243,7,201,771,146,1327.75,0,0.0,0,1327.75,189.67857142857142,0.0,5,4,4,13,544,Champions
13233,United Kingdom,2010-01-14 14:10:00,2011-09-26 13:25:00,74,694,4,76,1604,74,1176.46,0,0.0,0,1176.46,294.115,0.0,4,3,3,10,433,Potential Loyalists
13234,United Kingdom,2009-12-07 12:32:00,2010-02-05 11:41:00,672,732,2,61,159,56,346.5,0,0.0,0,346.5,173.25,0.0,1,2,2,5,122,Hibernating
13235,United Kingdom,2011-05-11 17:13:00,2011-05-11 17:13:00,212,212,1,58,441,53,1031.07,0,0.0,0,1031.07,1031.07,0.0,2,1,3,6,213,Hibernating
13236,United Kingdom,2011-08-25 08:58:00,2011-11-15 12:50:00,24,106,2,36,416,34,744.85,1,17.58,5,727.27,372.425,2.360206753037524,5,2,3,10,523,Potential Loyalists
13237,United Kingdom,2010-11-17 10:07:00,2010-11-17 10:07:00,387,387,1,24,128,24,643.0,0,0.0,0,643.0,643.0,0.0,1,1,3,5,113,Hibernating
13238,United Kingdom,2010-04-28 15:02:00,2011-11-22 15:37:00,17,590,6,47,442,24,1006.63,1,19.9,2,986.73,167.77166666666668,1.9768931980966193,5,4,3,12,543,Loyal Customers
13239,United Kingdom,2010-07-25 13:34:00,2011-03-23 10:25:00,261,502,5,93,1151,86,1594.69,1,14.85,3,1579.8400000000001,318.938,0.9312154713455278,2,4,4,10,244,At Risk
13240,United Kingdom,2010-02-25 13:17:00,2011-09-04 14:08:00,96,652,8,199,707,159,1455.39,1,77.35000000000001,13,1378.0400000000002,181.92375,5.314726636846482,3,4,4,11,344,Loyal Customers
13241,United Kingdom,2010-10-24 11:17:00,2010-10-24 11:17:00,411,411,1,40,46,40,112.53,0,0.0,0,112.53,112.53,0.0,1,1,1,3,111,Hibernating
13242,United Kingdom,2010-02-09 13:12:00,2011-08-19 12:53:00,112,668,7,35,350,19,699.4,0,0.0,0,699.4,99.91428571428571,0.0,3,4,3,10,343,Loyal Customers
13243,United Kingdom,2010-03-18 13:10:00,2011-05-20 13:14:00,203,631,5,205,554,165,1220.38,0,0.0,0,1220.38,244.07600000000002,0.0,2,4,4,10,244,At Risk
13244,United Kingdom,2011-09-08 11:46:00,2011-09-08 11:46:00,92,92,1,27,38,27,121.74000000000001,0,0.0,0,121.74000000000001,121.74000000000001,0.0,3,1,1,5,311,Regular Customers
13245,United Kingdom,2010-10-03 14:03:00,2011-10-20 11:40:00,50,432,2,45,371,43,989.22,0,0.0,0,989.22,494.61,0.0,4,2,3,9,423,Potential Loyalists
13246,United Kingdom,2010-07-02 13:36:00,2011-11-21 16:50:00,18,525,11,371,2796,229,3351.75,3,109.75,71,3242.0,304.70454545454544,3.274408890877899,5,5,5,15,555,Champions
13247,United Kingdom,2011-09-18 11:31:00,2011-11-22 10:59:00,17,82,4,25,328,18,501.12,0,0.0,0,501.12,125.28,0.0,5,3,2,10,532,Potential Loyalists
13248,United Kingdom,2011-06-03 13:05:00,2011-08-07 12:40:00,124,189,2,26,305,25,465.68,0,0.0,0,465.68,232.84,0.0,3,2,2,7,322,Need Attention
13249,United Kingdom,2010-01-24 12:11:00,2011-09-08 13:26:00,92,684,9,35,1246,21,1608.9299999999998,0,0.0,0,1608.9299999999998,178.76999999999998,0.0,3,4,4,11,344,Loyal Customers
13250,United Kingdom,2010-07-25 14:01:00,2010-09-05 11:33:00,460,502,2,19,107,17,253.09,1,7.5,2,245.59,126.545,2.9633727132640564,1,2,1,4,121,Hibernating
13251,United Kingdom,2010-11-02 13:20:00,2010-11-02 13:20:00,402,402,1,25,215,25,252.68,0,0.0,0,252.68,252.68,0.0,1,1,1,3,111,Hibernating
13252,United Kingdom,2010-03-24 10:30:00,2010-11-10 16:00:00,394,625,2,19,134,19,399.3,1,58.0,6,341.3,199.65,14.525419484097169,1,2,2,5,122,Hibernating
13253,United Kingdom,2010-01-05 12:13:00,2011-07-06 10:09:00,156,703,4,75,3015,73,2951.11,0,0.0,0,2951.11,737.7775,0.0,3,3,5,11,335,High-Value Active
13254,United Kingdom,2010-11-28 15:42:00,2010-11-28 15:42:00,376,376,1,4,43,4,51.41,0,0.0,0,51.41,51.41,0.0,1,1,1,3,111,Hibernating
13255,United Kingdom,2010-07-15 13:20:00,2011-11-30 13:14:00,9,512,3,26,407,26,678.76,1,8.850000000000001,3,669.91,226.25333333333333,1.3038481937651014,5,3,3,11,533,Potential Loyalists
13257,United Kingdom,2010-09-29 14:58:00,2010-09-29 14:58:00,436,436,1,7,33,7,149.75,2,31.799999999999997,4,117.95,149.75,21.23539232053422,1,1,1,3,111,Hibernating
13258,United Kingdom,2010-11-04 12:45:00,2011-11-28 09:31:00,11,400,5,44,446,29,1009.43,0,0.0,0,1009.43,201.886,0.0,5,4,3,12,543,Loyal Customers
13259,United Kingdom,2010-01-10 10:26:00,2011-10-09 10:48:00,61,698,9,312,502,233,1398.79,0,0.0,0,1398.79,155.42111111111112,0.0,4,4,4,12,444,Champions
13260,United Kingdom,2011-10-09 13:21:00,2011-10-09 13:21:00,61,61,1,8,142,8,557.62,0,0.0,0,557.62,557.62,0.0,4,1,2,7,412,Promising Customers
13261,United Kingdom,2011-02-27 10:41:00,2011-03-16 12:22:00,268,285,2,9,210,8,944.1,0,0.0,0,944.1,472.05,0.0,2,2,3,7,223,Hibernating
13262,United Kingdom,2010-04-18 12:14:00,2011-03-21 15:06:00,263,600,3,50,247,48,573.45,0,0.0,0,573.45,191.15,0.0,2,3,2,7,232,At Risk
13263,United Kingdom,2010-10-22 17:07:00,2011-12-08 13:59:00,1,413,38,1900,5365,505,8650.98,0,0.0,0,8650.98,227.6573684210526,0.0,5,5,5,15,555,Champions
13264,United Kingdom,2010-09-23 12:42:00,2010-09-23 12:42:00,442,442,1,38,375,38,722.5600000000001,0,0.0,0,722.5600000000001,722.5600000000001,0.0,1,1,3,5,113,Hibernating
13265,United Kingdom,2011-03-11 09:54:00,2011-10-17 15:02:00,53,273,5,90,1740,66,2092.66,0,0.0,0,2092.66,418.532,0.0,4,4,4,12,444,Champions
13266,United Kingdom,2009-12-17 10:52:00,2011-11-28 14:39:00,11,722,19,307,6837,154,6135.04,11,169.74,168,5965.3,322.89684210526315,2.766730127268934,5,5,5,15,555,Champions
13267,United Kingdom,2009-12-07 16:56:00,2011-12-07 11:12:00,2,732,36,411,3959,152,9429.81,14,217.75,56,9212.06,261.93916666666667,2.3091663564801412,5,5,5,15,555,Champions
13268,United Kingdom,2011-03-17 13:20:00,2011-11-22 11:34:00,17,267,10,432,3548,256,3152.71,4,47.050000000000004,23,3105.66,315.271,1.4923668843629767,5,4,5,14,545,Champions
13269,United Kingdom,2009-12-02 11:47:00,2011-12-08 14:53:00,1,737,28,486,6366,238,8537.32,2,30.31,5,8507.01,304.9042857142857,0.35502944718014556,5,5,5,15,555,Champions
13270,United Kingdom,2010-12-08 14:53:00,2010-12-08 14:53:00,366,366,1,1,200,1,590.0,0,0.0,0,590.0,590.0,0.0,1,1,2,4,112,Hibernating
13271,United Kingdom,2011-11-02 14:31:00,2011-11-02 14:31:00,37,37,1,87,240,79,211.49,1,39.12,72,172.37,211.49,18.49732847888789,4,1,1,6,411,Promising Customers
13272,United Kingdom,2011-09-11 12:06:00,2011-11-08 14:00:00,31,89,2,15,96,15,276.56,0,0.0,0,276.56,138.28,0.0,4,2,2,8,422,Potential Loyalists
13273,United Kingdom,2011-08-18 14:02:00,2011-08-18 14:02:00,113,113,1,16,153,16,138.98,0,0.0,0,138.98,138.98,0.0,3,1,1,5,311,Regular Customers
13274,United Kingdom,2010-10-26 13:48:00,2010-10-26 13:48:00,409,409,1,19,199,19,360.85,0,0.0,0,360.85,360.85,0.0,1,1,2,4,112,Hibernating
13275,United Kingdom,2010-03-17 14:05:00,2010-11-21 12:09:00,383,632,2,48,138,48,238.86,0,0.0,0,238.86,119.43,0.0,1,2,1,4,121,Hibernating
13276,United Kingdom,2010-03-07 14:05:00,2011-10-07 12:44:00,63,642,5,239,840,209,1891.91,2,20.7,2,1871.21,378.382,1.0941323847328888,4,4,4,12,444,Champions
13277,United Kingdom,2010-06-18 08:45:00,2011-11-24 09:21:00,15,539,7,23,382,10,523.3,0,0.0,0,523.3,74.75714285714285,0.0,5,4,2,11,542,Loyal Customers
13278,United Kingdom,2010-04-08 11:59:00,2011-10-30 11:49:00,40,610,4,107,1333,79,1425.35,0,0.0,0,1425.35,356.3375,0.0,4,3,4,11,434,Potential Loyalists
13279,United Kingdom,2011-09-22 17:24:00,2011-09-22 17:24:00,78,78,1,9,73,9,137.75,1,11.45,3,126.3,137.75,8.312159709618875,4,1,1,6,411,Promising Customers
13280,United Kingdom,2010-03-05 09:07:00,2011-08-09 13:14:00,122,644,7,205,1489,159,2293.33,1,25.5,2,2267.83,327.61857142857144,1.1119202208142744,3,4,4,11,344,Loyal Customers
13281,United Kingdom,2010-09-26 16:03:00,2010-09-26 16:03:00,439,439,1,22,201,22,350.85,2,44.4,26,306.45000000000005,350.85,12.654980761008977,1,1,2,4,112,Hibernating
13282,United Kingdom,2010-10-29 14:11:00,2011-11-21 15:33:00,18,406,4,51,410,42,1313.19,3,84.3,18,1228.89,328.2975,6.419482329289744,5,3,4,12,534,Potential Loyalists
13283,United Kingdom,2010-03-09 14:36:00,2011-10-11 09:50:00,59,640,4,20,204,19,373.36,0,0.0,0,373.36,93.34,0.0,4,3,2,9,432,Potential Loyalists
13284,United Kingdom,2011-01-13 09:23:00,2011-01-13 09:23:00,330,330,1,13,91,13,201.19,1,5.04,12,196.15,201.19,2.505094686614643,2,1,1,4,211,Hibernating
13285,United Kingdom,2010-03-25 14:26:00,2011-11-16 13:19:00,23,624,6,231,2457,182,3364.59,0,0.0,0,3364.59,560.765,0.0,5,4,5,14,545,Champions
13286,United Kingdom,2010-04-18 15:35:00,2010-04-18 15:35:00,600,600,1,49,274,46,734.91,0,0.0,0,734.91,734.91,0.0,1,1,3,5,113,Hibernating
13287,United Kingdom,2010-01-04 10:43:00,2010-04-15 15:26:00,603,704,3,53,429,46,781.59,4,261.92,192,519.6700000000001,260.53000000000003,33.511175936232554,1,3,2,6,132,At Risk
13288,United Kingdom,2010-02-11 14:59:00,2010-09-22 16:32:00,443,666,5,10,379,7,927.61,1,35.45,3,892.16,185.522,3.8216491844632987,1,4,3,8,143,At Risk
13289,United Kingdom,2009-12-16 11:53:00,2009-12-16 11:53:00,723,723,1,16,119,16,307.95,0,0.0,0,307.95,307.95,0.0,1,1,2,4,112,Hibernating
13291,United Kingdom,2010-02-11 18:36:00,2011-07-07 10:36:00,155,666,11,318,1600,155,3270.79,0,0.0,0,3270.79,297.3445454545454,0.0,3,5,5,13,355,Loyal Customers
13292,United Kingdom,2010-07-01 14:36:00,2011-11-01 10:04:00,38,526,5,59,530,55,994.51,1,6.72,16,987.79,198.902,0.6757096459563,4,4,3,11,443,Loyal Customers
13293,United Kingdom,2010-02-09 12:05:00,2010-11-12 13:28:00,392,668,6,72,555,51,1192.94,1,12.6,6,1180.3400000000001,198.82333333333335,1.0562140593827014,1,4,4,9,144,At Risk
13294,United Kingdom,2010-03-03 12:54:00,2011-06-03 08:54:00,189,646,3,102,996,93,1689.53,0,0.0,0,1689.53,563.1766666666666,0.0,2,3,4,9,234,At Risk
13295,United Kingdom,2010-05-12 09:13:00,2010-12-15 11:21:00,359,576,4,67,733,56,1101.97,5,40.7,34,1061.27,275.4925,3.6933854823634036,2,3,3,8,233,At Risk
13296,United Kingdom,2010-05-11 14:29:00,2011-07-25 13:46:00,137,577,6,53,653,50,792.51,0,0.0,0,792.51,132.085,0.0,3,4,3,10,343,Loyal Customers
13297,United Kingdom,2010-06-15 12:35:00,2011-12-02 09:32:00,7,542,7,123,2694,108,4368.62,1,15.95,1,4352.67,624.0885714285714,0.36510385430639425,5,4,5,14,545,Champions
13298,United Kingdom,2011-12-08 13:11:00,2011-12-08 13:11:00,1,1,1,2,96,2,360.0,0,0.0,0,360.0,360.0,0.0,5,1,2,8,512,New Customers
13299,United Kingdom,2010-06-29 11:30:00,2011-03-16 12:55:00,268,528,3,62,416,56,1218.7,2,45.4,8,1173.3,406.23333333333335,3.7252810371707556,2,3,3,8,233,At Risk
13300,United Kingdom,2010-05-14 15:56:00,2011-06-23 13:09:00,169,574,3,55,455,44,1285.51,2,18.3,8,1267.21,428.50333333333333,1.423559521123912,3,3,4,10,334,Need Attention
13301,United Kingdom,2011-02-20 13:13:00,2011-08-28 11:25:00,103,292,4,80,343,74,600.1899999999999,0,0.0,0,600.1899999999999,150.04749999999999,0.0,3,3,3,9,333,Need Attention
13302,United Kingdom,2010-07-01 12:32:00,2011-07-07 17:56:00,155,526,2,3,12,3,159.2,0,0.0,0,159.2,79.6,0.0,3,2,1,6,321,Need Attention
13303,United Kingdom,2010-11-04 14:55:00,2010-11-04 14:55:00,400,400,1,4,26,4,61.72,0,0.0,0,61.72,61.72,0.0,1,1,1,3,111,Hibernating
13304,United Kingdom,2010-02-08 12:42:00,2010-12-23 14:35:00,351,669,4,78,716,59,1217.99,3,97.2,28,1120.79,304.4975,7.980361086708429,2,3,3,8,233,At Risk
13305,United Kingdom,2010-03-10 14:49:00,2011-12-05 15:15:00,4,639,16,200,2228,153,3616.41,0,0.0,0,3616.41,226.025625,0.0,5,5,5,15,555,Champions
13306,United Kingdom,2010-10-05 14:55:00,2010-10-05 14:55:00,430,430,1,4,74,4,53.65,0,0.0,0,53.65,53.65,0.0,1,1,1,3,111,Hibernating
13307,United Kingdom,2010-04-26 13:28:00,2011-08-11 17:14:00,120,592,3,15,140,15,273.34,0,0.0,0,273.34,91.11333333333333,0.0,3,3,2,8,332,Need Attention
13308,United Kingdom,2010-04-22 09:22:00,2011-11-17 09:31:00,22,596,4,71,1073,65,1670.3700000000001,1,17.9,3,1652.47,417.59250000000003,1.0716188628866656,5,3,4,12,534,Potential Loyalists
13309,United Kingdom,2010-11-12 12:10:00,2011-12-02 16:34:00,7,392,6,130,1914,95,1706.3700000000001,0,0.0,0,1706.3700000000001,284.39500000000004,0.0,5,4,4,13,544,Champions
13310,United Kingdom,2010-11-02 17:03:00,2011-11-11 17:23:00,28,402,5,95,816,80,1541.2,3,48.400000000000006,12,1492.8,308.24,3.140410070075266,5,4,4,13,544,Champions
13311,United Kingdom,2011-07-12 14:26:00,2011-12-05 12:55:00,4,150,2,26,305,25,598.57,0,0.0,0,598.57,299.285,0.0,5,2,3,10,523,Potential Loyalists
13312,United Kingdom,2010-09-14 14:36:00,2010-09-14 14:36:00,451,451,1,5,41,5,124.75,0,0.0,0,124.75,124.75,0.0,1,1,1,3,111,Hibernating
13313,United Kingdom,2009-12-02 16:18:00,2011-11-17 16:48:00,22,737,12,187,2308,105,3445.32,3,22.05,9,3423.27,287.11,0.6399986068057538,5,5,5,15,555,Champions
13314,United Kingdom,2011-09-27 10:20:00,2011-12-08 12:29:00,1,73,3,62,560,55,775.94,1,182.43,73,593.51,258.6466666666667,23.51083846689177,5,3,3,11,533,Potential Loyalists
13315,United Kingdom,2010-01-19 15:34:00,2010-01-19 15:34:00,689,689,1,22,232,22,310.26000000000005,0,0.0,0,310.26000000000005,310.26000000000005,0.0,1,1,2,4,112,Hibernating
13316,United Kingdom,2010-03-10 10:01:00,2011-11-02 13:40:00,37,639,10,173,19931,115,12940.82,1,122.4,48,12818.42,1294.0819999999999,0.9458442355275787,4,4,5,13,445,Champions
13317,United Kingdom,2009-12-13 11:11:00,2011-10-04 13:35:00,66,726,19,344,3149,222,6486.091,12,417.56,97,6068.531,341.3732105263158,6.437775849891714,4,5,5,14,455,Champions
13318,United Kingdom,2011-11-02 13:26:00,2011-12-08 18:51:00,1,37,3,20,304,14,640.76,0,0.0,0,640.76,213.58666666666667,0.0,5,3,3,11,533,Potential Loyalists
13319,United Kingdom,2009-12-06 14:46:00,2011-12-04 13:34:00,5,733,58,923,8974,345,21323.22,20,348.26,72,20974.960000000003,367.6417241379311,1.6332430092640793,5,5,5,15,555,Champions
13320,United Kingdom,2010-08-18 10:29:00,2011-09-22 18:07:00,78,478,6,149,1509,98,2211.6,3,67.15,37,2144.45,368.59999999999997,3.03626333875927,4,4,4,12,444,Champions
13321,United Kingdom,2011-09-14 15:18:00,2011-09-28 15:24:00,72,86,2,11,372,10,567.36,0,0.0,0,567.36,283.68,0.0,4,2,2,8,422,Potential Loyalists
13322,United Kingdom,2011-11-22 14:21:00,2011-11-22 14:21:00,17,17,1,25,117,25,199.48000000000002,0,0.0,0,199.48000000000002,199.48000000000002,0.0,5,1,1,7,511,New Customers
13323,United Kingdom,2011-09-16 13:23:00,2011-12-06 17:12:00,3,84,5,21,175,6,787.85,0,0.0,0,787.85,157.57,0.0,5,4,3,12,543,Loyal Customers
13324,United Kingdom,2010-05-25 10:23:00,2011-11-03 16:28:00,36,563,18,132,8448,36,10513.47,5,92.1,18,10421.369999999999,584.0816666666666,0.8760190498474815,4,5,5,14,455,Champions
13325,United Kingdom,2011-09-19 10:36:00,2011-09-19 10:36:00,81,81,1,12,240,12,675.3,0,0.0,0,675.3,675.3,0.0,4,1,3,8,413,Promising Customers
13326,United Kingdom,2010-10-03 16:00:00,2010-10-03 16:00:00,432,432,1,13,140,13,281.76,0,0.0,0,281.76,281.76,0.0,1,1,2,4,112,Hibernating
13327,United Kingdom,2009-12-18 15:35:00,2011-11-01 10:21:00,38,721,19,320,4202,174,9052.87,2,138.45,31,8914.42,476.4668421052632,1.5293492560922666,4,5,5,14,455,Champions
13328,United Kingdom,2011-01-27 15:22:00,2011-01-27 15:22:00,316,316,1,17,680,17,1308.48,0,0.0,0,1308.48,1308.48,0.0,2,1,4,7,214,At Risk
13329,United Kingdom,2009-12-04 15:41:00,2011-11-08 10:29:00,31,735,8,118,3311,68,4808.7699999999995,6,135.95,45,4672.82,601.0962499999999,2.8271262713750085,4,4,5,13,445,Champions
13330,United Kingdom,2010-02-23 10:12:00,2011-09-08 12:27:00,92,654,6,117,1951,80,2796.1,0,0.0,0,2796.1,466.01666666666665,0.0,3,4,4,11,344,Loyal Customers
13331,United Kingdom,2010-11-03 08:04:00,2010-11-03 08:04:00,401,401,1,12,54,12,262.4,0,0.0,0,262.4,262.4,0.0,1,1,1,3,111,Hibernating
13332,United Kingdom,2011-11-25 13:30:00,2011-11-25 13:30:00,14,14,1,21,179,21,350.90000000000003,0,0.0,0,350.90000000000003,350.90000000000003,0.0,5,1,2,8,512,New Customers
