customer_id,first_order_date,second_order_date,days_to_second_purchase
14360,2011-09-06 11:58:00,2011-10-03 12:47:00,27
14363,2010-09-14 14:39:00,2010-11-02 17:01:00,49
14364,2011-05-12 12:56:00,2011-05-23 11:58:00,10
14365,2010-01-27 09:44:00,2010-11-10 09:52:00,287
14367,2011-03-08 14:12:00,2011-03-29 14:35:00,21
14369,2010-02-16 10:28:00,2010-03-07 15:47:00,19
14370,2010-02-01 08:35:00,2010-03-24 10:00:00,51
14372,2010-04-19 15:57:00,2010-09-22 16:17:00,156
14375,2010-06-16 14:34:00,2010-09-15 14:45:00,91
14377,2011-03-22 13:38:00,2011-06-01 13:32:00,70
14379,2010-08-16 15:31:00,2010-11-11 16:29:00,87
14381,2010-09-14 16:15:00,2011-10-18 17:10:00,399
14382,2010-11-14 16:32:00,2011-11-13 16:18:00,363
14383,2011-06-29 10:18:00,2011-10-06 13:00:00,99
14385,2011-11-16 11:55:00,2011-11-23 13:56:00,7
14387,2011-08-22 14:13:00,2011-09-26 12:58:00,34
14388,2010-01-20 11:54:00,2010-03-04 14:27:00,43
14389,2010-04-28 14:57:00,2010-06-29 13:46:00,61
14390,2010-10-10 14:30:00,2010-11-10 12:16:00,30
14395,2010-04-18 13:12:00,2010-04-21 15:46:00,3
14396,2009-12-02 14:21:00,2010-01-24 12:58:00,52
14397,2011-05-10 12:25:00,2011-05-25 14:40:00,15
14398,2010-06-30 11:57:00,2010-11-03 13:46:00,126
14399,2010-02-03 13:09:00,2010-03-16 16:01:00,41
14400,2010-03-18 12:11:00,2010-10-27 13:59:00,223
14401,2009-12-14 13:22:00,2009-12-18 15:02:00,4
14403,2010-03-10 14:00:00,2010-04-29 08:47:00,49
14404,2009-12-20 14:40:00,2009-12-20 14:45:00,0
14407,2011-03-08 11:59:00,2011-05-18 12:28:00,71
14408,2009-12-07 12:18:00,2010-03-19 15:40:00,102
14409,2010-05-21 16:45:00,2010-08-11 14:55:00,81
14410,2010-09-28 15:46:00,2010-11-28 14:57:00,60
14412,2010-10-11 12:33:00,2011-09-28 08:48:00,351
14413,2010-01-19 14:27:00,2010-10-25 14:41:00,279
14414,2010-11-30 10:12:00,2010-12-16 11:11:00,16
14415,2009-12-16 14:08:00,2010-02-12 14:46:00,58
14416,2011-10-28 15:10:00,2011-11-17 15:22:00,20
14418,2011-08-23 17:18:00,2011-11-14 13:55:00,82
14419,2010-11-22 11:09:00,2010-12-10 10:56:00,17
14420,2010-01-17 12:41:00,2010-07-15 14:32:00,179
14421,2010-01-17 11:30:00,2010-01-25 13:21:00,8
14422,2009-12-17 12:12:00,2010-01-05 13:45:00,19
14423,2010-01-14 11:49:00,2010-09-28 10:42:00,256
14425,2009-12-02 11:31:00,2009-12-17 11:53:00,15
14426,2010-03-04 14:36:00,2010-05-11 10:45:00,67
14427,2010-03-18 09:49:00,2010-08-02 11:25:00,137
14428,2011-01-18 16:39:00,2011-04-14 09:43:00,85
14430,2010-04-11 15:59:00,2010-07-16 11:33:00,95
14431,2010-01-21 10:49:00,2010-09-10 14:04:00,232
14432,2011-09-11 14:09:00,2011-10-02 15:49:00,21
14434,2011-09-28 15:31:00,2011-10-05 12:59:00,6
14436,2010-06-04 11:32:00,2011-09-02 10:13:00,454
14437,2010-05-05 12:20:00,2010-06-28 09:47:00,53
14439,2010-01-21 14:01:00,2010-01-25 09:48:00,3
14440,2009-12-02 12:13:00,2010-01-22 11:43:00,50
14441,2010-01-18 10:40:00,2010-04-01 15:46:00,73
14442,2010-01-18 12:59:00,2010-05-19 14:22:00,121
14443,2010-11-25 14:18:00,2010-12-06 11:03:00,10
14446,2010-11-18 12:08:00,2011-04-07 12:10:00,140
14447,2010-11-04 13:32:00,2011-03-04 10:49:00,119
14448,2010-12-10 17:26:00,2011-11-30 13:50:00,354
14449,2010-09-29 13:15:00,2010-10-20 13:12:00,20
14450,2010-04-08 12:09:00,2010-11-03 13:48:00,209
14451,2010-01-17 10:35:00,2010-02-11 12:22:00,25
14452,2010-07-06 13:13:00,2010-11-09 14:13:00,126
14454,2009-12-06 12:56:00,2010-02-07 12:15:00,62
14455,2010-08-01 13:26:00,2010-08-08 14:39:00,7
14456,2011-07-20 13:06:00,2011-07-20 13:10:00,0
14459,2010-02-26 13:26:00,2011-07-07 13:35:00,496
14460,2009-12-15 19:06:00,2010-02-09 15:45:00,55
14461,2010-01-18 12:48:00,2010-03-30 11:14:00,70
14462,2010-10-03 14:13:00,2011-01-04 12:45:00,92
14463,2010-07-28 11:35:00,2011-05-18 14:42:00,294
14464,2010-03-22 15:20:00,2010-05-20 18:00:00,59
14465,2010-01-07 15:03:00,2010-01-28 10:08:00,20
14466,2009-12-13 15:44:00,2010-01-14 12:11:00,31
14467,2009-12-02 12:44:00,2010-03-16 12:34:00,103
14469,2010-01-29 11:12:00,2010-03-30 10:55:00,59
14470,2010-10-05 12:39:00,2011-02-25 11:56:00,142
14471,2009-12-07 12:26:00,2010-04-27 17:12:00,141
14472,2010-01-19 13:09:00,2010-12-19 14:03:00,334
14473,2011-03-02 13:56:00,2011-09-26 15:10:00,208
14474,2010-05-09 12:12:00,2011-10-24 13:26:00,533
14475,2010-10-27 09:20:00,2011-02-08 10:12:00,104
14477,2010-01-04 15:41:00,2010-06-29 09:44:00,175
14478,2009-12-01 13:20:00,2010-01-26 13:06:00,55
14479,2009-12-06 13:48:00,2010-10-17 11:58:00,314
14480,2009-12-21 16:32:00,2010-09-28 12:27:00,280
14481,2010-01-31 12:43:00,2010-04-06 11:17:00,64
14482,2010-08-26 14:13:00,2010-08-26 14:20:00,0
14483,2009-12-03 10:16:00,2011-03-03 10:26:00,455
14484,2009-12-17 10:57:00,2010-03-12 10:30:00,84
14486,2010-06-04 10:30:00,2010-07-16 09:42:00,41
14487,2010-11-25 13:36:00,2010-12-06 13:22:00,10
14489,2010-04-06 09:52:00,2010-08-04 10:00:00,120
14490,2010-10-07 11:36:00,2010-10-29 15:04:00,22
14491,2010-12-02 12:10:00,2011-06-17 15:22:00,197
14492,2010-03-30 14:23:00,2010-06-03 15:50:00,65
14493,2010-03-08 08:33:00,2010-04-26 10:31:00,49
14494,2009-12-08 13:25:00,2010-11-03 13:13:00,329
14495,2010-02-18 08:49:00,2011-08-10 14:13:00,538
14496,2010-03-16 13:15:00,2010-05-09 14:00:00,54
14497,2010-02-04 09:59:00,2011-02-03 17:01:00,364
14498,2010-06-07 16:05:00,2010-07-07 16:04:00,29
14499,2010-08-27 11:57:00,2010-10-14 10:26:00,47
14500,2011-06-03 10:08:00,2011-08-19 17:02:00,77
14501,2011-01-24 10:43:00,2011-06-09 12:02:00,136
14502,2011-01-30 15:52:00,2011-02-20 15:51:00,20
14503,2011-06-14 10:00:00,2011-09-30 14:59:00,108
14504,2011-03-06 14:38:00,2011-03-25 12:55:00,18
14505,2009-12-09 14:48:00,2009-12-21 15:20:00,12
14506,2010-04-19 08:27:00,2010-11-02 15:48:00,197
14507,2009-12-10 17:04:00,2010-02-28 12:16:00,79
14508,2010-06-17 13:02:00,2010-06-17 13:09:00,0
14510,2010-09-29 13:35:00,2010-09-29 13:54:00,0
14511,2011-07-29 12:13:00,2011-09-08 13:26:00,41
14512,2009-12-07 13:49:00,2010-04-29 11:56:00,142
14513,2010-05-20 17:57:00,2010-09-19 15:41:00,121
14514,2009-12-13 13:21:00,2010-01-25 13:22:00,43
14515,2010-06-07 12:37:00,2010-10-25 13:30:00,140
14517,2011-07-21 11:42:00,2011-11-06 14:20:00,108
14519,2009-12-11 10:40:00,2010-01-25 11:18:00,45
14520,2011-02-22 09:15:00,2011-12-08 09:46:00,289
14522,2010-01-24 13:55:00,2010-02-26 17:33:00,33
14524,2010-10-19 11:44:00,2010-10-19 12:16:00,0
14525,2009-12-13 14:01:00,2010-01-19 12:50:00,36
14527,2009-12-02 12:06:00,2009-12-04 12:59:00,2
14529,2011-08-21 14:10:00,2011-09-23 13:48:00,32
14530,2010-01-21 11:25:00,2010-03-03 12:34:00,41
14532,2010-01-10 11:47:00,2010-01-31 11:23:00,20
14533,2010-04-08 12:13:00,2010-05-10 15:12:00,32
14534,2010-03-15 14:16:00,2010-06-07 12:51:00,83
14535,2010-02-24 15:03:00,2010-03-25 14:22:00,28
14537,2010-03-26 13:44:00,2011-10-13 10:54:00,565
14538,2010-01-25 15:42:00,2010-06-13 14:01:00,138
14539,2011-10-26 12:03:00,2011-11-24 09:50:00,28
14540,2009-12-07 13:00:00,2009-12-16 17:34:00,9
14541,2010-01-07 11:59:00,2010-02-24 12:48:00,48
14543,2009-12-01 13:47:00,2009-12-07 11:55:00,5
14544,2010-08-26 16:00:00,2010-12-13 12:50:00,108
14546,2009-12-06 13:10:00,2010-02-07 11:48:00,62
14547,2011-10-16 14:35:00,2011-11-06 14:39:00,21
14548,2009-12-06 14:00:00,2009-12-06 14:06:00,0
14549,2009-12-02 14:06:00,2010-04-25 11:43:00,143
14550,2010-08-13 12:05:00,2010-11-16 14:05:00,95
14551,2010-01-27 12:06:00,2010-07-25 15:27:00,179
14552,2010-04-26 13:44:00,2010-11-24 12:36:00,211
14553,2010-07-18 12:07:00,2010-07-18 12:10:00,0
14554,2011-10-18 13:04:00,2011-11-16 13:25:00,29
14555,2009-12-18 11:39:00,2010-05-18 13:04:00,151
14556,2010-01-20 11:49:00,2010-02-24 16:15:00,35
14558,2009-12-08 10:41:00,2010-01-28 14:59:00,51
14560,2009-12-02 10:15:00,2009-12-20 13:17:00,18
14561,2011-06-08 13:26:00,2011-06-30 13:43:00,22
14562,2010-02-07 14:10:00,2010-03-08 13:48:00,28
14563,2010-04-26 12:51:00,2010-07-18 12:01:00,82
14564,2009-12-04 09:27:00,2010-10-01 09:02:00,300
14565,2010-08-23 09:48:00,2010-12-13 13:25:00,112
14566,2010-06-24 10:34:00,2010-08-20 12:55:00,57
14567,2011-08-01 13:48:00,2011-10-14 10:21:00,73
14569,2010-04-15 11:49:00,2010-08-03 14:41:00,110
14570,2010-09-22 13:07:00,2011-03-04 10:39:00,162
14572,2010-03-28 13:47:00,2010-05-30 14:39:00,63
14573,2010-01-08 16:34:00,2010-06-06 11:38:00,148
14577,2009-12-11 12:09:00,2010-01-27 12:11:00,47
14581,2010-06-13 15:48:00,2011-11-23 12:39:00,527
14583,2010-03-28 15:16:00,2010-06-24 14:34:00,87
14584,2010-02-17 14:01:00,2010-03-19 16:24:00,30
14585,2010-10-19 12:17:00,2010-11-10 11:25:00,21
14587,2011-01-12 13:16:00,2011-02-01 12:54:00,19
14590,2009-12-07 14:10:00,2009-12-10 15:52:00,3
14591,2011-05-10 14:09:00,2011-11-24 13:53:00,197
14592,2011-10-06 18:08:00,2011-10-14 14:58:00,7
14593,2009-12-09 12:57:00,2010-02-10 11:21:00,62
14594,2010-12-01 13:54:00,2011-12-02 13:28:00,365
14595,2010-01-20 13:59:00,2010-09-12 12:47:00,234
14597,2010-09-28 13:17:00,2010-11-12 14:55:00,45
14598,2010-05-19 13:07:00,2011-10-26 13:19:00,525
14599,2010-07-18 15:54:00,2010-11-14 14:49:00,118
14600,2010-11-11 15:56:00,2011-02-07 09:48:00,87
14605,2009-12-08 13:59:00,2009-12-08 14:01:00,0
14606,2009-12-03 12:40:00,2009-12-06 14:54:00,3
14607,2009-12-15 11:25:00,2010-02-04 10:56:00,50
14608,2009-12-06 12:34:00,2009-12-10 15:30:00,4
14609,2010-02-09 09:48:00,2010-05-05 08:58:00,84
14610,2010-07-13 16:06:00,2010-11-09 10:58:00,118
14611,2010-04-20 10:19:00,2010-09-22 09:19:00,154
14615,2010-06-09 13:59:00,2010-07-16 14:15:00,37
14616,2010-06-09 09:42:00,2010-11-19 16:33:00,163
14617,2010-10-20 10:40:00,2010-11-02 11:41:00,13
14618,2010-06-11 10:11:00,2010-10-19 16:56:00,130
14619,2010-06-16 14:41:00,2011-04-08 07:37:00,295
14620,2011-03-01 08:30:00,2011-05-18 11:58:00,78
14621,2010-01-25 09:08:00,2010-06-23 14:14:00,149
14623,2010-04-16 17:12:00,2010-04-23 13:00:00,6
14624,2010-04-14 10:44:00,2010-06-03 10:11:00,49
14625,2009-12-16 13:23:00,2010-01-28 09:09:00,42
14626,2009-12-10 14:57:00,2010-01-07 11:23:00,27
14628,2010-01-25 14:40:00,2010-03-08 08:42:00,41
14629,2011-10-23 16:13:00,2011-12-05 16:55:00,43
14631,2010-08-09 14:45:00,2010-10-20 10:50:00,71
14634,2010-06-16 09:48:00,2010-06-23 17:26:00,7
14636,2011-03-16 09:52:00,2011-11-03 16:12:00,232
14639,2010-02-16 12:35:00,2010-07-08 08:08:00,141
14640,2010-01-22 15:44:00,2010-03-25 10:04:00,61
14643,2009-12-11 11:52:00,2010-03-22 15:49:00,101
14644,2009-12-03 16:24:00,2010-08-02 12:44:00,241
14645,2010-03-15 11:33:00,2011-03-09 09:52:00,358
14646,2009-12-02 16:52:00,2009-12-02 16:53:00,0
14647,2010-07-04 13:27:00,2011-05-22 13:40:00,322
14648,2009-12-10 13:59:00,2010-02-04 13:34:00,55
14649,2010-01-20 13:10:00,2010-03-05 13:24:00,44
14651,2010-03-18 11:39:00,2010-03-18 11:42:00,0
14653,2009-12-02 11:51:00,2010-01-05 12:20:00,34
14655,2010-04-22 14:29:00,2010-07-05 09:45:00,73
14656,2010-04-15 12:10:00,2010-07-14 12:29:00,90
14657,2010-09-30 19:57:00,2010-10-06 15:33:00,5
14658,2011-08-14 15:42:00,2011-12-04 15:35:00,111
14659,2011-01-28 12:43:00,2011-02-15 12:05:00,17
14660,2011-08-31 10:40:00,2011-09-14 11:34:00,14
14662,2009-12-03 16:47:00,2010-03-17 11:21:00,103
14663,2010-10-05 13:12:00,2010-10-05 13:21:00,0
14664,2011-11-06 14:56:00,2011-11-20 10:59:00,13
14665,2010-04-26 11:17:00,2010-10-08 14:40:00,165
14667,2009-12-02 12:38:00,2009-12-16 11:53:00,13
14669,2009-12-02 13:06:00,2010-02-16 12:11:00,75
14670,2009-12-07 13:59:00,2011-03-04 13:58:00,451
14671,2010-05-20 18:21:00,2010-06-08 13:39:00,18
14672,2010-01-28 11:33:00,2010-07-12 10:23:00,164
14673,2010-10-26 10:14:00,2010-11-24 12:06:00,29
14675,2010-11-16 12:22:00,2011-11-23 12:58:00,372
14676,2010-03-10 09:30:00,2010-03-31 15:00:00,21
14679,2009-12-08 17:13:00,2010-07-06 09:58:00,209
14680,2009-12-04 12:36:00,2009-12-11 12:11:00,6
14681,2010-02-24 08:54:00,2010-03-05 12:57:00,9
14682,2010-02-05 14:47:00,2010-03-25 17:06:00,48
14684,2010-11-14 14:07:00,2010-12-12 12:44:00,27
14685,2009-12-13 11:32:00,2009-12-13 12:10:00,0
14686,2010-02-18 18:29:00,2010-02-18 18:33:00,0
14687,2010-06-06 10:36:00,2010-11-04 18:56:00,151
14688,2010-09-09 12:35:00,2010-09-21 12:46:00,12
14690,2010-10-25 12:20:00,2010-11-12 14:51:00,18
14691,2011-05-11 09:55:00,2011-09-04 11:17:00,116
14692,2010-04-01 14:04:00,2010-05-27 13:47:00,55
14693,2010-07-02 08:28:00,2010-08-11 10:51:00,40
14695,2009-12-07 11:05:00,2009-12-07 13:07:00,0
14696,2010-10-14 11:43:00,2010-12-01 15:37:00,48
14697,2011-05-05 15:29:00,2011-05-05 15:39:00,0
14698,2011-10-19 12:54:00,2011-10-23 12:16:00,3
14699,2010-07-02 12:04:00,2010-08-03 12:55:00,32
14700,2010-08-11 12:19:00,2010-10-20 12:26:00,70
14701,2010-01-24 12:15:00,2010-07-05 12:50:00,162
14702,2009-12-10 20:22:00,2009-12-17 19:42:00,6
14704,2010-03-25 17:21:00,2010-10-11 11:53:00,199
14707,2010-05-12 11:07:00,2010-09-30 11:37:00,141
14708,2010-09-10 10:26:00,2010-10-12 10:42:00,32
14709,2009-12-05 15:26:00,2010-01-04 12:51:00,29
14710,2009-12-03 17:12:00,2009-12-09 17:27:00,6
14711,2011-03-22 13:32:00,2011-04-04 12:42:00,12
14712,2010-10-17 14:49:00,2011-08-19 13:33:00,305
14713,2009-12-03 19:22:00,2010-01-21 19:11:00,48
14714,2010-01-21 11:51:00,2010-05-13 11:58:00,112
14715,2010-01-19 12:18:00,2010-05-26 12:49:00,127
14716,2010-09-21 12:07:00,2011-07-14 12:42:00,296
14719,2011-04-04 14:17:00,2011-06-13 12:52:00,69
14720,2011-08-05 12:06:00,2011-09-11 13:56:00,37
14722,2010-08-10 13:28:00,2010-08-19 14:34:00,9
14723,2009-12-04 11:22:00,2010-04-13 14:55:00,130
14725,2010-06-23 11:34:00,2010-06-23 11:39:00,0
14727,2010-06-11 13:23:00,2010-06-11 13:30:00,0
14729,2010-03-24 13:30:00,2010-03-24 13:35:00,0
14730,2011-03-08 12:49:00,2011-03-28 12:52:00,20
14731,2011-05-11 13:06:00,2011-05-18 11:02:00,6
14732,2009-12-09 10:48:00,2009-12-16 12:11:00,7
14733,2010-11-02 15:42:00,2010-11-25 11:38:00,22
14734,2010-06-06 15:15:00,2010-08-03 09:04:00,57
14735,2009-12-04 11:32:00,2009-12-08 11:56:00,4
14736,2010-08-11 15:13:00,2010-08-11 15:21:00,0
14737,2010-11-04 11:29:00,2010-12-21 13:49:00,47
14738,2009-12-07 10:21:00,2010-05-27 20:31:00,171
14739,2009-12-02 13:23:00,2009-12-11 11:06:00,8
14740,2010-02-25 11:40:00,2010-03-04 15:39:00,7
14741,2010-10-18 09:33:00,2010-12-02 08:43:00,44
14744,2010-05-18 14:06:00,2010-05-21 11:26:00,2
14745,2010-03-12 10:33:00,2010-05-06 14:45:00,55
14746,2010-10-12 11:06:00,2010-10-20 12:45:00,8
14748,2010-03-04 17:08:00,2010-04-01 14:18:00,27
14751,2009-12-13 14:08:00,2010-01-24 13:37:00,41
14753,2010-09-05 11:04:00,2011-09-13 14:50:00,373
14754,2010-01-18 11:04:00,2010-05-27 10:13:00,128
14755,2009-12-03 16:51:00,2009-12-03 16:52:00,0
14756,2010-10-11 11:50:00,2010-11-22 09:22:00,41
14758,2010-04-08 08:27:00,2010-07-19 10:07:00,102
14759,2011-04-21 10:55:00,2011-08-19 08:57:00,119
14761,2010-09-21 14:22:00,2011-01-09 12:03:00,109
14762,2010-03-23 15:36:00,2011-03-21 08:20:00,362
14765,2011-06-16 19:49:00,2011-08-19 15:06:00,63
14766,2010-06-06 11:11:00,2010-07-16 14:29:00,40
14768,2011-08-04 13:25:00,2011-11-22 12:54:00,109
14769,2009-12-16 09:17:00,2010-01-08 09:08:00,22
14770,2010-02-25 18:58:00,2010-04-07 13:07:00,40
14771,2009-12-03 09:44:00,2010-03-28 12:52:00,115
14775,2010-12-02 16:38:00,2011-07-25 12:12:00,234
14776,2010-09-19 14:12:00,2010-10-05 14:14:00,16
14778,2011-02-04 11:43:00,2011-08-04 15:23:00,181
14779,2011-01-20 12:04:00,2011-01-21 12:40:00,1
14780,2011-09-21 15:15:00,2011-10-16 12:46:00,24
14784,2010-11-15 09:49:00,2011-01-20 09:25:00,65
14785,2011-11-24 13:40:00,2011-11-29 13:21:00,4
14788,2010-04-22 18:16:00,2011-11-13 15:52:00,569
14790,2009-12-11 14:37:00,2009-12-20 13:47:00,8
14793,2010-06-22 16:54:00,2011-11-18 14:50:00,513
14794,2010-08-09 15:44:00,2010-09-20 13:23:00,41
14796,2009-12-14 15:06:00,2010-01-29 11:59:00,45
14798,2010-03-01 08:38:00,2010-04-08 08:31:00,37
14799,2009-12-02 11:18:00,2011-10-19 16:16:00,686
14800,2010-09-30 14:38:00,2010-10-17 14:30:00,16
14803,2011-02-20 13:21:00,2011-03-09 12:12:00,16
14805,2010-03-28 12:34:00,2010-07-11 12:59:00,105
14806,2010-09-26 15:50:00,2011-09-25 15:32:00,363
14807,2010-02-28 11:33:00,2010-11-14 12:47:00,259
14808,2011-06-20 12:53:00,2011-06-26 12:51:00,5
14809,2010-03-28 15:42:00,2010-03-28 15:44:00,0
14810,2010-10-06 13:12:00,2010-10-17 11:11:00,10
14813,2010-04-08 11:49:00,2010-11-19 11:32:00,224
14815,2011-10-03 11:36:00,2011-11-03 11:36:00,31
14817,2010-03-22 12:10:00,2010-04-18 12:36:00,27
14818,2010-03-02 12:48:00,2010-07-05 17:28:00,125
14819,2009-12-21 15:54:00,2010-08-02 17:19:00,224
14820,2010-01-31 12:49:00,2010-04-26 10:43:00,84
14821,2010-02-01 13:33:00,2010-02-01 15:44:00,0
14823,2011-05-29 12:48:00,2011-05-29 14:03:00,0
14824,2010-03-12 13:07:00,2010-04-29 12:17:00,47
14825,2010-04-06 14:14:00,2010-04-21 15:34:00,15
14826,2010-01-13 13:08:00,2010-05-07 09:00:00,113
14828,2009-12-07 11:19:00,2010-01-07 09:34:00,30
14829,2010-09-29 13:14:00,2010-11-17 13:05:00,48
14831,2009-12-02 09:21:00,2009-12-02 09:23:00,0
14834,2010-10-28 17:37:00,2011-04-13 15:00:00,166
14835,2010-04-01 19:34:00,2010-06-29 10:08:00,88
14836,2011-11-09 13:26:00,2011-11-11 16:05:00,2
14837,2010-01-24 10:20:00,2010-04-27 10:54:00,93
14838,2009-12-03 09:52:00,2010-10-12 15:46:00,313
14839,2010-01-04 16:29:00,2010-05-09 12:03:00,124
14840,2010-06-18 15:42:00,2011-03-17 12:00:00,271
14841,2009-12-02 16:49:00,2009-12-08 12:34:00,5
14842,2011-02-04 15:32:00,2011-06-01 08:38:00,116
14844,2010-04-12 12:50:00,2010-07-14 16:04:00,93
14847,2010-05-24 12:29:00,2010-10-28 09:45:00,156
14849,2010-01-10 11:40:00,2010-02-22 09:48:00,42
14850,2010-05-20 13:28:00,2010-05-20 13:42:00,0
14851,2010-03-19 11:52:00,2011-03-28 14:59:00,374
14852,2010-03-05 14:51:00,2010-03-05 15:21:00,0
14853,2010-04-13 09:26:00,2010-06-14 15:52:00,62
14854,2010-01-22 09:48:00,2010-05-12 12:17:00,110
14855,2010-04-08 10:30:00,2010-07-20 11:06:00,103
14856,2011-10-14 09:35:00,2011-11-03 14:47:00,20
14857,2010-03-15 11:00:00,2010-03-15 11:04:00,0
14859,2010-06-03 10:26:00,2011-05-19 14:42:00,350
14861,2009-12-08 12:12:00,2010-01-12 13:39:00,35
14862,2011-07-14 11:20:00,2011-11-14 10:01:00,122
14865,2009-12-01 16:05:00,2010-11-30 13:24:00,363
14866,2010-09-21 15:14:00,2010-10-08 12:26:00,16
14867,2009-12-05 15:47:00,2010-01-12 09:48:00,37
14868,2010-10-15 14:52:00,2010-10-15 14:53:00,0
14869,2009-12-16 11:43:00,2010-02-14 15:38:00,60
14870,2010-01-25 09:05:00,2010-03-01 11:04:00,35
14871,2009-12-01 11:57:00,2009-12-15 11:28:00,13
14872,2010-03-16 14:41:00,2010-05-04 09:45:00,48
14873,2010-03-16 10:51:00,2011-05-13 13:52:00,423
14875,2010-09-24 10:28:00,2011-03-22 11:53:00,179
14876,2010-05-27 13:49:00,2010-07-06 14:57:00,40
14877,2010-03-07 12:25:00,2010-10-17 13:09:00,224
14878,2010-02-21 11:14:00,2010-02-21 11:19:00,0
14880,2011-02-24 12:27:00,2011-06-07 13:27:00,103
14882,2010-03-30 15:02:00,2010-04-27 15:29:00,28
14883,2011-05-12 09:49:00,2011-06-29 09:32:00,47
14885,2010-08-31 10:11:00,2010-10-08 12:08:00,38
14890,2010-02-18 09:00:00,2010-03-31 09:40:00,41
14891,2010-09-29 12:41:00,2010-10-19 12:10:00,19
14893,2010-04-01 09:03:00,2011-11-28 10:49:00,606
14894,2009-12-02 10:42:00,2010-09-22 15:23:00,294
14895,2009-12-10 14:22:00,2009-12-11 12:28:00,0
14896,2009-12-06 12:42:00,2010-01-31 10:31:00,55
14897,2009-12-15 17:05:00,2010-04-26 09:13:00,131
14898,2009-12-03 16:40:00,2009-12-13 16:05:00,9
14901,2010-07-29 11:11:00,2010-09-01 11:43:00,34
14902,2010-06-04 12:35:00,2010-11-09 10:29:00,157
14903,2011-03-06 11:50:00,2011-04-07 12:35:00,32
14904,2010-10-08 12:48:00,2010-10-27 15:40:00,19
14905,2009-12-03 14:36:00,2010-03-03 14:43:00,90
14907,2010-04-16 13:40:00,2010-10-12 12:19:00,178
14908,2010-09-02 16:39:00,2011-09-26 12:56:00,388
14909,2010-02-14 15:47:00,2010-05-24 14:43:00,98
14910,2011-10-16 11:06:00,2011-11-08 12:09:00,23
14911,2009-12-01 11:41:00,2009-12-07 09:42:00,5
14912,2010-04-28 09:41:00,2010-11-03 08:55:00,188
14913,2010-08-11 08:40:00,2010-09-13 14:45:00,33
14915,2009-12-03 10:17:00,2010-03-03 12:45:00,90
14916,2010-04-01 10:57:00,2010-04-07 14:54:00,6
14917,2010-04-22 09:44:00,2010-04-22 11:28:00,0
14918,2010-04-08 11:18:00,2010-06-10 14:36:00,63
14920,2010-05-23 15:25:00,2011-05-11 10:31:00,352
14921,2011-05-22 12:51:00,2011-11-09 13:17:00,171
14922,2010-07-20 09:45:00,2010-11-11 11:14:00,114
14924,2010-03-10 12:51:00,2010-04-08 15:40:00,29
14926,2010-04-20 09:59:00,2010-11-23 07:13:00,216
14929,2010-10-14 12:22:00,2011-11-07 17:21:00,389
14930,2010-04-12 11:22:00,2010-05-25 15:21:00,43
14931,2011-04-13 09:32:00,2011-09-26 12:11:00,166
14932,2010-11-19 09:16:00,2010-12-09 11:48:00,20
14933,2010-09-21 17:29:00,2010-09-22 10:44:00,0
14934,2010-09-24 12:08:00,2010-09-24 12:11:00,0
14935,2010-03-30 11:48:00,2011-02-15 14:44:00,322
14936,2010-05-05 12:26:00,2010-05-05 12:31:00,0
14937,2011-08-01 14:16:00,2011-10-14 12:28:00,73
14938,2010-05-26 13:35:00,2010-05-26 13:38:00,0
14940,2009-12-06 15:46:00,2010-10-18 10:47:00,315
14942,2009-12-10 10:32:00,2010-03-11 12:31:00,91
14944,2010-02-17 08:47:00,2010-02-17 08:49:00,0
14947,2010-03-25 11:29:00,2010-04-15 11:44:00,21
14948,2011-05-04 14:52:00,2011-07-25 08:50:00,81
14949,2009-12-18 15:28:00,2010-01-18 13:47:00,30
14952,2009-12-03 15:34:00,2009-12-16 14:22:00,12
14953,2010-09-30 12:16:00,2010-10-17 12:37:00,17
14954,2010-01-05 16:38:00,2011-11-27 14:30:00,690
14957,2010-03-05 10:50:00,2011-03-31 17:59:00,391
14958,2009-12-03 16:02:00,2010-03-23 13:26:00,109
14959,2011-02-16 13:00:00,2011-05-08 11:38:00,80
14960,2011-06-21 13:38:00,2011-12-01 12:54:00,162
14961,2009-12-04 11:32:00,2009-12-14 13:36:00,10
14962,2010-05-04 14:57:00,2010-05-17 12:52:00,12
14963,2010-07-02 12:43:00,2010-09-16 13:06:00,76
14965,2011-09-04 13:15:00,2011-09-04 13:20:00,0
14966,2009-12-15 13:48:00,2009-12-16 11:47:00,0
14967,2009-12-03 14:07:00,2010-02-18 12:22:00,76
14968,2010-09-07 13:28:00,2011-11-09 13:58:00,428
14970,2010-02-14 13:37:00,2010-02-14 13:38:00,0
14971,2011-10-27 13:33:00,2011-11-04 17:03:00,8
14972,2010-11-23 16:17:00,2011-08-03 14:54:00,252
14973,2011-04-28 12:22:00,2011-07-28 15:58:00,91
14975,2010-10-14 14:11:00,2011-10-13 14:08:00,363
14976,2011-01-17 11:09:00,2011-03-10 12:42:00,52
14978,2010-04-28 10:50:00,2010-06-16 11:30:00,49
14981,2010-10-12 11:04:00,2011-04-07 13:45:00,177
14984,2010-01-11 13:22:00,2010-06-06 10:55:00,145
14985,2010-12-16 19:51:00,2011-05-25 14:29:00,159
14986,2010-01-24 15:54:00,2010-11-28 15:25:00,307
14987,2009-12-02 14:56:00,2009-12-13 12:22:00,10
14988,2010-04-16 13:34:00,2010-05-04 12:30:00,17
