customer_id,first_purchase_date,last_purchase_date,sales_invoices,active_purchase_months,gross_sales,units_purchased,customer_lifetime_days,average_order_value,customer_status
13171,2011-02-13 14:16:00,2011-11-18 10:27:00,3,3,468.41,229,277,156.13666666666668,Repeat Customer
13172,2010-11-04 15:10:00,2010-11-04 15:10:00,1,1,69.6,48,0,69.6,One-Time Customer
13173,2009-12-10 12:52:00,2011-12-05 15:51:00,11,9,2389.82,1479,725,217.25636363636366,Repeat Customer
13174,2009-12-04 15:40:00,2011-11-23 14:35:00,11,10,7972.46,3790,718,724.7690909090909,Repeat Customer
13175,2009-12-04 12:11:00,2010-05-06 13:13:00,2,2,831.45,423,153,415.725,Repeat Customer
13176,2011-10-24 15:43:00,2011-10-24 15:43:00,1,1,481.49,448,0,481.49,One-Time Customer
13177,2010-10-05 10:35:00,2011-10-06 09:56:00,2,2,512.2,180,365,256.1,Repeat Customer
13178,2009-12-16 14:00:00,2011-11-13 16:14:00,21,18,14059.19,8778,697,669.4852380952382,Repeat Customer
13179,2010-03-31 11:40:00,2010-03-31 11:40:00,1,1,572.3100000000001,368,0,572.3100000000001,One-Time Customer
13180,2010-04-11 13:37:00,2010-04-11 13:37:00,1,1,86.10000000000001,42,0,86.10000000000001,One-Time Customer
13181,2010-11-23 15:05:00,2010-11-23 15:05:00,1,1,359.69,171,0,359.69,One-Time Customer
13182,2011-10-25 13:46:00,2011-10-25 13:46:00,1,1,121.18,201,0,121.18,One-Time Customer
13183,2010-03-14 12:32:00,2011-12-02 10:30:00,15,14,7036.18,4027,627,469.07866666666666,Repeat Customer
13184,2011-02-22 17:25:00,2011-11-25 12:02:00,10,6,1667.95,1661,275,166.79500000000002,Repeat Customer
13185,2011-03-17 11:56:00,2011-03-17 11:56:00,1,1,71.4,12,0,71.4,One-Time Customer
13186,2011-08-03 09:09:00,2011-10-31 11:40:00,3,3,1575.89,820,89,525.2966666666667,Repeat Customer
13187,2010-03-25 17:18:00,2011-01-06 18:57:00,4,2,328.36,283,287,82.09,Repeat Customer
13188,2011-11-28 15:28:00,2011-11-28 15:28:00,1,1,114.6,25,0,114.6,One-Time Customer
13189,2011-08-16 13:12:00,2011-11-21 10:39:00,2,2,260.68,842,96,130.34,Repeat Customer
13190,2009-12-07 12:13:00,2010-06-13 15:47:00,3,3,570.66,308,188,190.22,Repeat Customer
13191,2010-02-19 17:02:00,2010-02-19 17:02:00,1,1,159.21,111,0,159.21,One-Time Customer
13192,2010-01-22 08:37:00,2011-09-05 14:13:00,6,5,2558.58,1629,591,426.43,Repeat Customer
13193,2011-10-09 14:30:00,2011-10-09 14:30:00,1,1,112.08,46,0,112.08,One-Time Customer
13194,2010-10-14 11:54:00,2011-07-27 09:01:00,2,2,472.78,326,285,236.39,Repeat Customer
13195,2010-10-21 13:07:00,2010-10-21 13:07:00,1,1,136.73,70,0,136.73,One-Time Customer
13196,2010-04-01 12:54:00,2011-11-28 13:54:00,7,6,3068.84,2006,606,438.4057142857143,Repeat Customer
13197,2010-04-09 09:14:00,2010-04-09 09:14:00,1,1,373.01000000000005,204,0,373.01000000000005,One-Time Customer
13198,2010-10-01 13:27:00,2011-11-29 15:17:00,8,8,4974.2300000000005,3449,424,621.7787500000001,Repeat Customer
13199,2009-12-05 10:11:00,2011-12-06 12:30:00,66,25,15949.210000000001,11566,731,241.65469696969697,Repeat Customer
13200,2011-08-05 14:50:00,2011-11-20 15:35:00,4,3,870.09,516,107,217.5225,Repeat Customer
13201,2010-03-07 11:01:00,2010-07-25 14:30:00,4,3,1233.06,1036,140,308.265,Repeat Customer
13202,2009-12-09 10:48:00,2010-11-10 16:24:00,7,7,1580.3,572,336,225.75714285714284,Repeat Customer
13203,2009-12-17 14:15:00,2011-11-30 10:45:00,10,10,2648.25,2413,712,264.825,Repeat Customer
13204,2009-12-08 14:56:00,2009-12-08 14:56:00,1,1,966.6600000000001,428,0,966.6600000000001,One-Time Customer
13205,2010-09-22 16:26:00,2010-09-22 16:26:00,1,1,2803.2,256,0,2803.2,One-Time Customer
13206,2009-12-07 13:48:00,2010-11-04 16:50:00,13,7,8308.19,7086,332,639.0915384615384,Repeat Customer
13207,2010-04-06 16:37:00,2011-11-24 14:52:00,4,4,535.86,178,596,133.965,Repeat Customer
13208,2009-12-03 13:25:00,2011-10-11 16:25:00,8,8,1951.82,1307,677,243.9775,Repeat Customer
13209,2010-01-24 14:30:00,2011-11-09 13:54:00,13,10,8509.51,5781,653,654.5776923076924,Repeat Customer
13210,2011-09-07 08:18:00,2011-09-07 08:18:00,1,1,353.48,316,0,353.48,One-Time Customer
13211,2009-12-06 15:24:00,2011-11-29 14:43:00,10,8,2618.77,1845,722,261.877,Repeat Customer
13212,2011-10-09 14:48:00,2011-11-20 12:40:00,3,2,786.83,309,41,262.2766666666667,Repeat Customer
13213,2010-05-20 14:50:00,2011-10-14 11:42:00,11,8,3851.52,2962,511,350.1381818181818,Repeat Customer
13214,2010-03-03 14:10:00,2010-10-18 10:00:00,7,6,3264.23,2966,228,466.31857142857143,Repeat Customer
13215,2010-11-02 18:26:00,2010-11-02 18:26:00,1,1,81.6,96,0,81.6,One-Time Customer
13216,2011-03-17 12:18:00,2011-03-17 12:18:00,1,1,333.74,297,0,333.74,One-Time Customer
13217,2010-02-22 12:49:00,2011-08-09 15:32:00,4,3,666.48,512,533,166.62,Repeat Customer
13218,2011-08-04 16:59:00,2011-08-04 16:59:00,1,1,62.64,88,0,62.64,One-Time Customer
13219,2010-03-31 14:18:00,2010-03-31 14:18:00,1,1,76.23,11,0,76.23,One-Time Customer
13220,2010-05-13 10:35:00,2011-09-22 13:38:00,5,5,1336.0900000000001,396,497,267.218,Repeat Customer
13221,2010-12-15 13:24:00,2011-04-13 16:58:00,2,2,844.86,243,119,422.43,Repeat Customer
13222,2010-05-11 13:54:00,2010-05-11 13:54:00,1,1,88.5,30,0,88.5,One-Time Customer
13223,2010-02-12 13:27:00,2011-05-23 13:03:00,6,6,969.12,568,464,161.52,Repeat Customer
13224,2011-07-11 14:10:00,2011-10-10 14:55:00,2,2,2152.95,1515,91,1076.475,Repeat Customer
13225,2009-12-17 09:09:00,2011-12-06 13:29:00,16,14,16260.07,7401,719,1016.254375,Repeat Customer
13226,2010-11-11 13:46:00,2011-03-11 14:35:00,2,2,312.46,179,120,156.23,Repeat Customer
13227,2011-05-22 11:47:00,2011-05-22 11:47:00,1,1,257.7,99,0,257.7,One-Time Customer
13228,2011-09-19 14:28:00,2011-09-19 14:28:00,1,1,358.0,200,0,358.0,One-Time Customer
13229,2011-04-28 12:07:00,2011-04-28 12:07:00,1,1,160.95,63,0,160.95,One-Time Customer
13230,2010-03-18 20:02:00,2011-12-05 16:03:00,30,18,6109.51,3495,626,203.65033333333335,Repeat Customer
13232,2011-04-10 13:48:00,2011-11-27 10:39:00,7,5,1327.75,771,230,189.67857142857142,Repeat Customer
13233,2010-01-14 14:10:00,2011-09-26 13:25:00,4,4,1176.46,1604,619,294.115,Repeat Customer
13234,2009-12-07 12:32:00,2010-02-05 11:41:00,2,2,346.5,159,59,173.25,Repeat Customer
13235,2011-05-11 17:13:00,2011-05-11 17:13:00,1,1,1031.07,441,0,1031.07,One-Time Customer
13236,2011-08-25 08:58:00,2011-11-15 12:50:00,2,2,744.85,416,82,372.425,Repeat Customer
13237,2010-11-17 10:07:00,2010-11-17 10:07:00,1,1,643.0,128,0,643.0,One-Time Customer
13238,2010-04-28 15:02:00,2011-11-22 15:37:00,6,5,1006.63,442,573,167.77166666666668,Repeat Customer
13239,2010-07-25 13:34:00,2011-03-23 10:25:00,5,4,1594.69,1151,240,318.938,Repeat Customer
13240,2010-02-25 13:17:00,2011-09-04 14:08:00,8,7,1455.39,707,556,181.92375,Repeat Customer
13241,2010-10-24 11:17:00,2010-10-24 11:17:00,1,1,112.53,46,0,112.53,One-Time Customer
13242,2010-02-09 13:12:00,2011-08-19 12:53:00,7,6,699.4,350,555,99.91428571428571,Repeat Customer
13243,2010-03-18 13:10:00,2011-05-20 13:14:00,5,3,1220.38,554,428,244.07600000000002,Repeat Customer
13244,2011-09-08 11:46:00,2011-09-08 11:46:00,1,1,121.74000000000001,38,0,121.74000000000001,One-Time Customer
13245,2010-10-03 14:03:00,2011-10-20 11:40:00,2,2,989.22,371,381,494.61,Repeat Customer
13246,2010-07-02 13:36:00,2011-11-21 16:50:00,11,9,3351.75,2796,507,304.70454545454544,Repeat Customer
13247,2011-09-18 11:31:00,2011-11-22 10:59:00,4,3,501.12,328,64,125.28,Repeat Customer
13248,2011-06-03 13:05:00,2011-08-07 12:40:00,2,2,465.68,305,64,232.84,Repeat Customer
13249,2010-01-24 12:11:00,2011-09-08 13:26:00,9,8,1608.9299999999998,1246,592,178.76999999999998,Repeat Customer
13250,2010-07-25 14:01:00,2010-09-05 11:33:00,2,2,253.09,107,41,126.545,Repeat Customer
13251,2010-11-02 13:20:00,2010-11-02 13:20:00,1,1,252.68,215,0,252.68,One-Time Customer
13252,2010-03-24 10:30:00,2010-11-10 16:00:00,2,2,399.3,134,231,199.65,Repeat Customer
13253,2010-01-05 12:13:00,2011-07-06 10:09:00,4,4,2951.11,3015,546,737.7775,Repeat Customer
13254,2010-11-28 15:42:00,2010-11-28 15:42:00,1,1,51.41,43,0,51.41,One-Time Customer
13255,2010-07-15 13:20:00,2011-11-30 13:14:00,3,3,678.76,407,502,226.25333333333333,Repeat Customer
13257,2010-09-29 14:58:00,2010-09-29 14:58:00,1,1,149.75,33,0,149.75,One-Time Customer
13258,2010-11-04 12:45:00,2011-11-28 09:31:00,5,3,1009.43,446,388,201.886,Repeat Customer
13259,2010-01-10 10:26:00,2011-10-09 10:48:00,9,6,1398.79,502,637,155.42111111111112,Repeat Customer
13260,2011-10-09 13:21:00,2011-10-09 13:21:00,1,1,557.62,142,0,557.62,One-Time Customer
13261,2011-02-27 10:41:00,2011-03-16 12:22:00,2,2,944.1,210,17,472.05,Repeat Customer
13262,2010-04-18 12:14:00,2011-03-21 15:06:00,3,3,573.45,247,337,191.15,Repeat Customer
13263,2010-10-22 17:07:00,2011-12-08 13:59:00,38,13,8650.98,5365,411,227.6573684210526,Repeat Customer
13264,2010-09-23 12:42:00,2010-09-23 12:42:00,1,1,722.5600000000001,375,0,722.5600000000001,One-Time Customer
13265,2011-03-11 09:54:00,2011-10-17 15:02:00,5,5,2092.66,1740,220,418.532,Repeat Customer
13266,2009-12-17 10:52:00,2011-11-28 14:39:00,19,15,6135.04,6837,711,322.89684210526315,Repeat Customer
13267,2009-12-07 16:56:00,2011-12-07 11:12:00,36,19,9429.81,3959,729,261.93916666666667,Repeat Customer
13268,2011-03-17 13:20:00,2011-11-22 11:34:00,10,6,3152.71,3548,249,315.271,Repeat Customer
13269,2009-12-02 11:47:00,2011-12-08 14:53:00,28,17,8537.32,6366,736,304.9042857142857,Repeat Customer
13270,2010-12-08 14:53:00,2010-12-08 14:53:00,1,1,590.0,200,0,590.0,One-Time Customer
13271,2011-11-02 14:31:00,2011-11-02 14:31:00,1,1,211.49,240,0,211.49,One-Time Customer
13272,2011-09-11 12:06:00,2011-11-08 14:00:00,2,2,276.56,96,58,138.28,Repeat Customer
13273,2011-08-18 14:02:00,2011-08-18 14:02:00,1,1,138.98,153,0,138.98,One-Time Customer
13274,2010-10-26 13:48:00,2010-10-26 13:48:00,1,1,360.85,199,0,360.85,One-Time Customer
13275,2010-03-17 14:05:00,2010-11-21 12:09:00,2,2,238.86,138,248,119.43,Repeat Customer
13276,2010-03-07 14:05:00,2011-10-07 12:44:00,5,5,1891.91,840,578,378.382,Repeat Customer
13277,2010-06-18 08:45:00,2011-11-24 09:21:00,7,6,523.3,382,524,74.75714285714285,Repeat Customer
13278,2010-04-08 11:59:00,2011-10-30 11:49:00,4,4,1425.35,1333,569,356.3375,Repeat Customer
13279,2011-09-22 17:24:00,2011-09-22 17:24:00,1,1,137.75,73,0,137.75,One-Time Customer
13280,2010-03-05 09:07:00,2011-08-09 13:14:00,7,5,2293.33,1489,522,327.61857142857144,Repeat Customer
13281,2010-09-26 16:03:00,2010-09-26 16:03:00,1,1,350.85,201,0,350.85,One-Time Customer
13282,2010-10-29 14:11:00,2011-11-21 15:33:00,4,4,1313.19,410,388,328.2975,Repeat Customer
13283,2010-03-09 14:36:00,2011-10-11 09:50:00,4,4,373.36,204,580,93.34,Repeat Customer
13284,2011-01-13 09:23:00,2011-01-13 09:23:00,1,1,201.19,91,0,201.19,One-Time Customer
13285,2010-03-25 14:26:00,2011-11-16 13:19:00,6,6,3364.59,2457,600,560.765,Repeat Customer
13286,2010-04-18 15:35:00,2010-04-18 15:35:00,1,1,734.91,274,0,734.91,One-Time Customer
13287,2010-01-04 10:43:00,2010-04-15 15:26:00,3,3,781.59,429,101,260.53000000000003,Repeat Customer
13288,2010-02-11 14:59:00,2010-09-22 16:32:00,5,3,927.61,379,223,185.522,Repeat Customer
13289,2009-12-16 11:53:00,2009-12-16 11:53:00,1,1,307.95,119,0,307.95,One-Time Customer
13291,2010-02-11 18:36:00,2011-07-07 10:36:00,11,9,3270.79,1600,510,297.3445454545454,Repeat Customer
13292,2010-07-01 14:36:00,2011-11-01 10:04:00,5,5,994.51,530,487,198.902,Repeat Customer
13293,2010-02-09 12:05:00,2010-11-12 13:28:00,6,5,1192.94,555,276,198.82333333333335,Repeat Customer
13294,2010-03-03 12:54:00,2011-06-03 08:54:00,3,3,1689.53,996,456,563.1766666666666,Repeat Customer
13295,2010-05-12 09:13:00,2010-12-15 11:21:00,4,4,1101.97,733,217,275.4925,Repeat Customer
13296,2010-05-11 14:29:00,2011-07-25 13:46:00,6,6,792.51,653,439,132.085,Repeat Customer
13297,2010-06-15 12:35:00,2011-12-02 09:32:00,7,6,4368.62,2694,534,624.0885714285714,Repeat Customer
13298,2011-12-08 13:11:00,2011-12-08 13:11:00,1,1,360.0,96,0,360.0,One-Time Customer
13299,2010-06-29 11:30:00,2011-03-16 12:55:00,3,3,1218.7,416,260,406.23333333333335,Repeat Customer
13300,2010-05-14 15:56:00,2011-06-23 13:09:00,3,3,1285.51,455,404,428.50333333333333,Repeat Customer
13301,2011-02-20 13:13:00,2011-08-28 11:25:00,4,4,600.1899999999999,343,188,150.04749999999999,Repeat Customer
13302,2010-07-01 12:32:00,2011-07-07 17:56:00,2,2,159.2,12,371,79.6,Repeat Customer
13303,2010-11-04 14:55:00,2010-11-04 14:55:00,1,1,61.72,26,0,61.72,One-Time Customer
13304,2010-02-08 12:42:00,2010-12-23 14:35:00,4,4,1217.99,716,318,304.4975,Repeat Customer
13305,2010-03-10 14:49:00,2011-12-05 15:15:00,16,14,3616.41,2228,635,226.025625,Repeat Customer
13306,2010-10-05 14:55:00,2010-10-05 14:55:00,1,1,53.65,74,0,53.65,One-Time Customer
13307,2010-04-26 13:28:00,2011-08-11 17:14:00,3,3,273.34,140,472,91.11333333333333,Repeat Customer
13308,2010-04-22 09:22:00,2011-11-17 09:31:00,4,4,1670.3700000000001,1073,574,417.59250000000003,Repeat Customer
13309,2010-11-12 12:10:00,2011-12-02 16:34:00,6,6,1706.3700000000001,1914,385,284.39500000000004,Repeat Customer
13310,2010-11-02 17:03:00,2011-11-11 17:23:00,5,4,1541.2,816,374,308.24,Repeat Customer
13311,2011-07-12 14:26:00,2011-12-05 12:55:00,2,2,598.57,305,145,299.285,Repeat Customer
13312,2010-09-14 14:36:00,2010-09-14 14:36:00,1,1,124.75,41,0,124.75,One-Time Customer
13313,2009-12-02 16:18:00,2011-11-17 16:48:00,12,10,3445.32,2308,715,287.11,Repeat Customer
13314,2011-09-27 10:20:00,2011-12-08 12:29:00,3,3,775.94,560,72,258.6466666666667,Repeat Customer
13315,2010-01-19 15:34:00,2010-01-19 15:34:00,1,1,310.26000000000005,232,0,310.26000000000005,One-Time Customer
13316,2010-03-10 10:01:00,2011-11-02 13:40:00,10,9,12940.82,19931,602,1294.0819999999999,Repeat Customer
13317,2009-12-13 11:11:00,2011-10-04 13:35:00,19,13,6486.091,3149,660,341.3732105263158,Repeat Customer
13318,2011-11-02 13:26:00,2011-12-08 18:51:00,3,2,640.76,304,36,213.58666666666667,Repeat Customer
13319,2009-12-06 14:46:00,2011-12-04 13:34:00,58,24,21323.22,8974,727,367.6417241379311,Repeat Customer
13320,2010-08-18 10:29:00,2011-09-22 18:07:00,6,5,2211.6,1509,400,368.59999999999997,Repeat Customer
13321,2011-09-14 15:18:00,2011-09-28 15:24:00,2,1,567.36,372,14,283.68,Repeat Customer
13322,2011-11-22 14:21:00,2011-11-22 14:21:00,1,1,199.48000000000002,117,0,199.48000000000002,One-Time Customer
13323,2011-09-16 13:23:00,2011-12-06 17:12:00,5,3,787.85,175,81,157.57,Repeat Customer
13324,2010-05-25 10:23:00,2011-11-03 16:28:00,18,11,10513.47,8448,527,584.0816666666666,Repeat Customer
13325,2011-09-19 10:36:00,2011-09-19 10:36:00,1,1,675.3,240,0,675.3,One-Time Customer
13326,2010-10-03 16:00:00,2010-10-03 16:00:00,1,1,281.76,140,0,281.76,One-Time Customer
13327,2009-12-18 15:35:00,2011-11-01 10:21:00,19,18,9052.87,4202,682,476.4668421052632,Repeat Customer
13328,2011-01-27 15:22:00,2011-01-27 15:22:00,1,1,1308.48,680,0,1308.48,One-Time Customer
13329,2009-12-04 15:41:00,2011-11-08 10:29:00,8,6,4808.7699999999995,3311,703,601.0962499999999,Repeat Customer
13330,2010-02-23 10:12:00,2011-09-08 12:27:00,6,6,2796.1,1951,562,466.01666666666665,Repeat Customer
13331,2010-11-03 08:04:00,2010-11-03 08:04:00,1,1,262.4,54,0,262.4,One-Time Customer
13332,2011-11-25 13:30:00,2011-11-25 13:30:00,1,1,350.90000000000003,179,0,350.90000000000003,One-Time Customer
13333,2010-02-19 09:26:00,2010-10-24 13:24:00,3,3,1015.74,685,247,338.58,Repeat Customer
13334,2010-02-25 12:21:00,2011-09-18 15:21:00,5,5,6201.8,3198,570,1240.3600000000001,Repeat Customer
13336,2011-09-23 14:05:00,2011-09-23 14:05:00,1,1,795.12,559,0,795.12,One-Time Customer
13337,2010-06-11 13:27:00,2010-06-11 13:27:00,1,1,1575.26,980,0,1575.26,One-Time Customer
13338,2010-01-05 12:25:00,2011-07-05 09:06:00,4,4,2345.62,1149,545,586.405,Repeat Customer
13339,2011-05-23 08:31:00,2011-05-23 08:31:00,1,1,860.12,326,0,860.12,One-Time Customer
13340,2010-02-22 14:54:00,2011-10-25 13:15:00,12,8,22100.56,9636,609,1841.7133333333334,Repeat Customer
13341,2011-03-24 09:50:00,2011-03-24 09:50:00,1,1,775.85,301,0,775.85,One-Time Customer
13343,2011-06-15 12:24:00,2011-06-15 12:24:00,1,1,303.43,134,0,303.43,One-Time Customer
13344,2011-03-07 10:28:00,2011-10-03 09:45:00,3,2,2511.69,952,209,837.23,Repeat Customer
13345,2011-02-25 09:01:00,2011-02-25 09:01:00,1,1,339.5,140,0,339.5,One-Time Customer
13346,2010-04-22 12:34:00,2010-09-03 11:41:00,6,5,299.4,180,133,49.9,Repeat Customer
13347,2011-09-30 13:28:00,2011-09-30 13:28:00,1,1,291.36,204,0,291.36,One-Time Customer
13348,2011-10-06 17:28:00,2011-10-06 17:28:00,1,1,233.76000000000002,136,0,233.76000000000002,One-Time Customer
13349,2011-11-29 08:07:00,2011-11-29 08:07:00,1,1,197.32,224,0,197.32,One-Time Customer
13350,2011-09-21 13:33:00,2011-11-23 16:33:00,2,2,879.12,285,63,439.56,Repeat Customer
13351,2011-10-04 12:55:00,2011-10-04 12:55:00,1,1,323.94,116,0,323.94,One-Time Customer
13352,2011-10-10 13:55:00,2011-10-10 13:55:00,1,1,347.98,320,0,347.98,One-Time Customer
13354,2011-09-29 13:17:00,2011-09-29 13:17:00,1,1,743.53,604,0,743.53,One-Time Customer
13355,2011-08-09 14:48:00,2011-08-09 14:48:00,1,1,674.7,314,0,674.7,One-Time Customer
13356,2011-09-20 14:33:00,2011-09-20 14:33:00,1,1,768.24,325,0,768.24,One-Time Customer
13357,2010-03-22 14:30:00,2011-03-27 13:56:00,5,4,3795.01,2087,369,759.0020000000001,Repeat Customer
13358,2011-03-16 11:52:00,2011-03-16 11:52:00,1,1,389.03000000000003,284,0,389.03000000000003,One-Time Customer
13359,2010-11-01 15:05:00,2011-10-07 09:30:00,2,2,943.3100000000001,379,339,471.65500000000003,Repeat Customer
13360,2010-01-08 11:16:00,2010-10-04 12:37:00,4,3,1503.65,941,269,375.9125,Repeat Customer
13361,2010-04-01 07:49:00,2010-08-24 14:56:00,2,2,1450.5,324,145,725.25,Repeat Customer
13362,2010-10-10 15:27:00,2011-11-30 14:41:00,7,6,5394.07,2481,415,770.5814285714285,Repeat Customer
13363,2010-10-26 11:07:00,2011-11-22 12:40:00,3,3,1623.8600000000001,1144,392,541.2866666666667,Repeat Customer
13364,2011-09-29 18:13:00,2011-09-29 18:13:00,1,1,134.96,71,0,134.96,One-Time Customer
13365,2011-05-06 12:00:00,2011-11-06 12:36:00,2,2,2225.37,1247,184,1112.685,Repeat Customer
13366,2011-10-20 13:37:00,2011-10-20 13:37:00,1,1,56.16,144,0,56.16,One-Time Customer
13367,2010-10-04 10:00:00,2010-10-04 10:00:00,1,1,460.2,252,0,460.2,One-Time Customer
13368,2010-10-12 10:43:00,2011-03-28 09:59:00,4,3,1021.5,604,166,255.375,Repeat Customer
13369,2010-12-09 11:30:00,2010-12-09 11:30:00,1,1,258.28000000000003,148,0,258.28000000000003,One-Time Customer
13370,2010-12-03 10:26:00,2010-12-03 10:26:00,1,1,754.87,343,0,754.87,One-Time Customer
13371,2010-03-17 15:29:00,2010-07-22 17:33:00,2,2,2297.66,1019,127,1148.83,Repeat Customer
13372,2011-09-11 12:46:00,2011-09-11 12:46:00,1,1,328.64,158,0,328.64,One-Time Customer
13373,2009-12-06 12:34:00,2011-10-10 10:51:00,6,6,7587.1900000000005,4263,672,1264.5316666666668,Repeat Customer
13374,2010-09-16 10:29:00,2010-10-21 10:04:00,2,2,372.8,134,34,186.4,Repeat Customer
13375,2010-09-21 08:12:00,2011-09-12 10:19:00,2,2,1792.23,1124,356,896.115,Repeat Customer
13376,2011-04-19 13:03:00,2011-09-01 16:16:00,3,3,869.76,490,135,289.92,Repeat Customer
13377,2010-03-04 10:06:00,2010-11-08 12:20:00,2,2,1452.88,746,249,726.44,Repeat Customer
13379,2011-07-26 12:26:00,2011-11-13 13:45:00,3,3,572.56,601,110,190.85333333333332,Repeat Customer
13380,2010-10-03 10:18:00,2010-10-03 10:18:00,1,1,62.4,48,0,62.4,One-Time Customer
13381,2009-12-01 15:19:00,2011-11-08 11:58:00,12,12,8224.37,5125,706,685.3641666666667,Repeat Customer
13382,2009-12-08 09:56:00,2011-03-04 10:03:00,5,4,1387.58,863,451,277.51599999999996,Repeat Customer
13383,2010-06-14 11:45:00,2010-06-14 11:45:00,1,1,305.28000000000003,288,0,305.28000000000003,One-Time Customer
13384,2010-07-27 12:22:00,2011-11-09 11:04:00,11,8,6680.83,4142,469,607.3481818181818,Repeat Customer
13385,2011-01-14 09:52:00,2011-01-14 09:52:00,1,1,534.57,281,0,534.57,One-Time Customer
13386,2010-09-28 13:09:00,2010-10-21 12:52:00,2,2,835.46,514,22,417.73,Repeat Customer
13387,2010-10-18 14:07:00,2010-10-18 14:07:00,1,1,181.84,117,0,181.84,One-Time Customer
13388,2010-04-15 10:18:00,2011-07-31 12:52:00,3,2,1185.65,701,472,395.2166666666667,Repeat Customer
13389,2011-04-21 12:12:00,2011-11-28 14:01:00,3,3,797.96,429,221,265.9866666666667,Repeat Customer
13390,2011-09-26 08:38:00,2011-09-26 08:38:00,1,1,544.08,224,0,544.08,One-Time Customer
13391,2011-05-20 10:50:00,2011-05-20 10:50:00,1,1,59.8,4,0,59.8,One-Time Customer
13392,2010-01-31 13:34:00,2010-01-31 13:34:00,1,1,91.14,82,0,91.14,One-Time Customer
13393,2009-12-07 18:12:00,2010-05-05 09:34:00,4,3,1131.45,662,148,282.8625,Repeat Customer
13394,2009-12-01 11:58:00,2011-12-08 11:36:00,19,18,6621.7,5354,736,348.5105263157895,Repeat Customer
13395,2010-10-14 13:00:00,2011-06-07 15:04:00,3,3,1180.23,1660,236,393.41,Repeat Customer
13396,2011-01-24 13:37:00,2011-11-10 16:59:00,2,2,1360.99,600,290,680.495,Repeat Customer
13397,2010-01-20 09:50:00,2011-09-28 10:56:00,10,10,3191.87,1336,616,319.187,Repeat Customer
13398,2010-09-17 09:34:00,2011-05-31 13:17:00,2,2,670.34,341,256,335.17,Repeat Customer
13399,2010-07-08 17:47:00,2010-09-01 13:59:00,3,2,275.4,120,54,91.8,Repeat Customer
13400,2010-05-06 09:00:00,2010-05-06 09:00:00,1,1,310.83,284,0,310.83,One-Time Customer
13402,2010-05-24 10:56:00,2011-08-04 15:51:00,4,4,1226.8500000000001,917,437,306.71250000000003,Repeat Customer
13403,2009-12-16 13:23:00,2011-11-22 08:28:00,3,3,229.5,114,705,76.5,Repeat Customer
13404,2011-05-11 11:57:00,2011-12-08 15:37:00,2,2,252.49,111,211,126.245,Repeat Customer
13405,2009-12-15 14:13:00,2011-05-19 16:31:00,5,5,1198.81,853,520,239.762,Repeat Customer
13406,2010-03-18 07:29:00,2010-10-08 14:44:00,2,2,568.92,292,204,284.46,Repeat Customer
